"","Season","LocationID","TaxonCode","ScientificName","CommonName","SpTot","SpCPUE","Length","Length_SD","Length_SE","Length_CI","Weights","CompAbu","CompBio"
"1981",2015,"BUFFRMFISHBM02","micdol","Micropterus dolomieu","Smallmouth bass",5,0.0539665407447383,254.4,36.2601709869107,16.2160414404996,31.7828571951882,205.4,1.51975683890578,11.2703568763443
"1982",2015,"BUFFRMFISHBM02","moxduq","Moxostoma duquesnei","Black redhorse",11,0.118726389638424,260.363636363636,55.73198852952,16.8038267975281,32.934895325604,188,3.3434650455927,22.6943505552873
"1983",2015,"BUFFRMFISHBM02","notala","Noturus albater","Ozark madtom",8,0.0863464651915812,65.8571428571429,9.06326967174966,3.42559394522337,6.71404075829628,3.57142857142857,2.43161094224924,0.3135444950993
"1984",2015,"BUFFRMFISHBM02","notboo","Notropis boops","Bigeye shiner",2,0.0215866162978953,57,14.142135623731,10,19.5996398454005,1.5,0.60790273556231,0.0329221719854264
"1985",2015,"BUFFRMFISHBM02","notnub","Notropis nubilus","Ozark minnow",22,0.237452779276848,59.7727272727273,10.2070555344812,2.17615155183288,4.2651786664934,2,6.68693009118541,0.482858522452921
"1986",2015,"BUFFRMFISHBM02","notper","Notropis percobromus","Carmine shiner",4,0.0431732325957906,62,7.52772652709081,3.7638632635454,7.37703643928238,1.75,1.21580547112462,0.0768184012993284
"1987",2015,"BUFFRMFISHBM02","nottel","Notropis telescopus","Telescope shiner",1,0.0107933081489477,37,NA,NA,NA,0.4,0.303951367781155,0.00438962293139019
"1988",2015,"BUFFRMFISHBM02","percap","Percina caprodes","Logperch",2,0.0215866162978953,125.5,21.920310216783,15.5,30.3794417603708,18.5,0.60790273556231,0.406040121153593
"1989",2015,"BUFFRMFISHBM02","pimnot","Pimephales notatus","Bluntnose minnow",8,0.0863464651915812,60.625,17.1542372941165,6.06493875837647,11.887061534859,2.75,2.43161094224924,0.241429261226461
"1990",2015,"BUFFRMFISHBM02","pyloli","Pylodictis olivaris","Flathead catfish",2,0.0215866162978953,375,18.3847763108502,13,25.4795317990207,605.5,0.60790273556231,13.2895834247838
"1991",2015,"BUFFRMFISHBM03","ambcon","Ambloplites constellatus","Ozark bass",10,0.0946073793755913,165,45.5777723603659,14.4129571335425,28.2488768924629,106.4,1.12107623318386,7.22743728990457
"1992",2015,"BUFFRMFISHBM03","amenat","Ameiurus natalis","Yellow bullhead",1,0.00946073793755913,179,NA,NA,NA,68,0.112107623318386,0.461903886948788
"1993",2015,"BUFFRMFISHBM03","camspp","Campostoma spp.","Stoneroller spp.",77,0.728476821192053,74.6333333333333,18.217996659865,3.3261359077206,6.51910658681782,4.63333333333333,8.6322869955157,2.42341044216318
"1994",2015,"BUFFRMFISHBM03","cotcar","Cottus carolinae","Banded sculpin",12,0.11352885525071,38.3333333333333,3.28449064359739,0.94815077861588,1.85834137800073,0.75,1.34529147982063,0.0611343379785161
"1995",2015,"BUFFRMFISHBM03","cypgal","Cyprinella galactura","Whitetail shiner",14,0.132450331125828,49.7142857142857,18.1380542227939,4.84759889745879,9.50111925051529,1.58333333333333,1.5695067264574,0.150571610206345
"1996",2015,"BUFFRMFISHBM03","cypgre","Notropis greenei","Wedgespot shiner",88,0.832544938505203,58.6333333333333,8.07073612560808,1.47350807722247,2.8880227622849,1.86666666666667,9.86547085201794,1.11581487984492
"1997",2015,"BUFFRMFISHBM03","erihar","Erimystax harryi","Ozark chub",2,0.0189214758751183,111,14.142135623731,10,19.5996398454005,9.5,0.224215246636771,0.129061380176867
"1998",2015,"BUFFRMFISHBM03","ethble","Etheostoma blennioides","Greenside darter",29,0.274361400189215,77.6206896551724,20.7921925475877,3.86101322656667,7.56744686790346,5.31034482758621,3.25112107623318,1.04607644985461
"1999",2015,"BUFFRMFISHBM03","ethcae","Etheostoma caeruleum","Rainbow darter",175,1.65562913907285,45.7,5.54697805270955,1.01273500181837,1.9849241294471,0.866666666666667,19.6188340807175,1.03022680667499
"2000",2015,"BUFFRMFISHBM03","etheux","Etheostoma euzonum","Arkansas saddled darter",7,0.0662251655629139,68.2857142857143,7.47694870283071,2.82602097618244,5.5388993328723,3,0.7847533632287,0.142646788616537
"2001",2015,"BUFFRMFISHBM03","ethjul","Etheostoma juliae","Yoke darter",32,0.302743614001892,48.7333333333333,7.88247000205731,1.43913554299486,2.82065383314142,1.26666666666667,3.58744394618834,0.275330944377317
"2002",2015,"BUFFRMFISHBM03","ethzon","Etheostoma zonale","Banded darter",22,0.208136234626301,44.1363636363636,4.30166584061675,0.91711823874195,1.79751871749903,0.772727272727273,2.46636771300448,0.115475971737197
"2003",2015,"BUFFRMFISHBM03","funcat","Fundulus catenatus","Northern studfish",1,0.00946073793755913,46,NA,NA,NA,2,0.112107623318386,0.0135854084396702
"2004",2015,"BUFFRMFISHBM03","hypamb","Hybopsis amblops","Bigeye chub",24,0.227057710501419,68.125,5.31865053169137,1.08566499356886,2.12786428667087,2.54166666666667,2.69058295964126,0.414354957409942
"2005",2015,"BUFFRMFISHBM03","hypnig","Hypentelium nigricans","Northern hog sucker",11,0.10406811731315,141.545454545455,88.3746158536077,26.6459492525646,52.2251008689086,69.7272727272727,1.23318385650224,5.21000413661354
"2006",2015,"BUFFRMFISHBM03","lepcya","Lepomis cyanellus","Green sunfish",10,0.0946073793755913,121.8,44.8027776916665,14.1678823007847,27.7685390467405,27.6,1.12107623318386,1.87478636467449
"2007",2015,"BUFFRMFISHBM03","lepmeg","Lepomis megalotis","Longear sunfish",105,0.993377483443709,76.1538461538462,37.5251063054972,6.0088259940389,11.7770825376843,13.2,11.7713004484305,9.41468804869147
"2008",2015,"BUFFRMFISHBM03","leposs","Lepisosteus osseus","Longnose gar",1,0.00946073793755913,638,NA,NA,NA,495,0.112107623318386,3.36238858881838
"2009",2015,"BUFFRMFISHBM03","luxchr","Luxilus chrysocephalus","Striped shiner",10,0.0946073793755913,72.3,9.70738550451837,3.06974483195808,6.01658931236579,3.5,1.12107623318386,0.237744647694229
"2010",2015,"BUFFRMFISHBM03","luxpil","Luxilus pilsbryi","Duskystripe shiner",47,0.444654683065279,68.3225806451613,6.84780790605867,1.229902607189,2.41056481458236,2.51612903225806,5.26905829596413,0.803292053868243
"2011",2015,"BUFFRMFISHBM03","micdol","Micropterus dolomieu","Smallmouth bass",12,0.11352885525071,255.916666666667,48.0992502934077,13.8850575523591,27.2142127258896,219.166666666667,1.34529147982063,17.8648120981664
"2012",2015,"BUFFRMFISHBM03","micsal","Micropterus salmoides","Largemouth bass",2,0.0189214758751183,152,73.5391052434009,52,101.918127196083,59.5,0.224215246636771,0.808331802160379
"2013",2015,"BUFFRMFISHBM03","moxduq","Moxostoma duquesnei","Black redhorse",36,0.340586565752129,123.129032258065,67.5394906384326,12.1304506148502,23.7752463213482,37.3548387096774,4.03587443946188,9.1346533392415
"2014",2015,"BUFFRMFISHBM03","moxery","Moxostoma erythrurum","Golden redhorse",22,0.208136234626301,219.263157894737,132.879160687556,30.4845701652399,59.7486596080544,232.157894736842,2.46636771300448,34.6935580474337
"2015",2015,"BUFFRMFISHBM03","notala","Noturus albater","Ozark madtom",18,0.170293282876064,59.2222222222222,8.56501471827007,2.01879332941712,3.95676221788726,1.94444444444444,2.01793721973094,0.237744647694229
"2016",2015,"BUFFRMFISHBM03","notboo","Notropis boops","Bigeye shiner",32,0.302743614001892,70.5357142857143,7.0210379250488,1.32685144965943,2.60058105416725,3.14285714285714,3.58744394618834,0.683151967251989
"2017",2015,"BUFFRMFISHBM03","notexi","Noturus exilis","Slender madtom",4,0.0378429517502365,64.75,22.0963797939844,11.0481898969922,21.654054292464,2.75,0.448430493273543,0.0747197464181863
"2018",2015,"BUFFRMFISHBM03","notnub","Notropis nubilus","Ozark minnow",69,0.65279091769158,55.0333333333333,7.48554161923727,1.36666666666667,2.67861744553807,1.46666666666667,7.73542600896861,0.687421667047314
"2019",2015,"BUFFRMFISHBM03","notper","Notropis percobromus","Carmine shiner",1,0.00946073793755913,57,NA,NA,NA,NA,0.112107623318386,NA
"2020",2015,"BUFFRMFISHBM03","percap","Percina caprodes","Logperch",1,0.00946073793755913,129,NA,NA,NA,18,0.112107623318386,0.122268675957032
"2021",2015,"BUFFRMFISHBM03","perevi","Percina evides","Gilt darter",1,0.00946073793755913,78,NA,NA,NA,5,0.112107623318386,0.0339635210991756
"2022",2015,"BUFFRMFISHBM03","pimnot","Pimephales notatus","Bluntnose minnow",15,0.141911069063387,51.3333333333333,13.9369327772683,3.59850056957149,7.05293151470699,1.4,1.68161434977578,0.142646788616537
"2023",2015,"BUFFRMFISHBM03","sematr","Semotilus atromaculatus","Creek chub",1,0.00946073793755913,46,NA,NA,NA,1,0.112107623318386,0.00679270421983512
"2024",2015,"BUFFRMFISHBM04","ambcon","Ambloplites constellatus","Ozark bass",25,0.205648478201261,152.04,54.0990449700054,10.8198089940011,21.2064359478447,90.76,4.40917107583774,18.4416924274218
"2025",2015,"BUFFRMFISHBM04","camspp","Campostoma spp.","Stoneroller spp.",61,0.501782286811078,98.9666666666667,27.3148732168131,4.98699073874741,9.77432223917973,11.551724137931,10.7583774250441,5.72720756150155
"2026",2015,"BUFFRMFISHBM04","cotcar","Cottus carolinae","Banded sculpin",6,0.0493556347683027,39.6666666666667,1.36626010212795,0.557773351022717,1.09321567954074,0.833333333333333,1.05820105820106,0.0406383702675667
"2027",2015,"BUFFRMFISHBM04","cypgal","Cyprinella galactura","Whitetail shiner",4,0.0329037565122018,61.75,25.5391855782443,12.7695927891221,25.0279419639218,2.25,0.705467372134039,0.07314906648162
"2028",2015,"BUFFRMFISHBM04","cypgre","Notropis greenei","Wedgespot shiner",5,0.0411296956402523,58,12.3895116933639,5.54075807087803,10.8596862659706,1.8,0.881834215167548,0.07314906648162
"2029",2015,"BUFFRMFISHBM04","erihar","Erimystax harryi","Ozark chub",5,0.0411296956402523,110.8,15.546703830716,6.95269731830748,13.6270363392909,10.8,0.881834215167548,0.43889439888972
"2030",2015,"BUFFRMFISHBM04","ethble","Etheostoma blennioides","Greenside darter",52,0.427748834658624,74.8,21.2106024236091,3.87250846856149,7.58997712820688,5.23333333333333,9.1710758377425,2.21181103242943
"2031",2015,"BUFFRMFISHBM04","ethcae","Etheostoma caeruleum","Rainbow darter",50,0.411296956402523,49.0714285714286,5.97481486729193,1.12913387632185,2.21306173131492,1.17857142857143,8.81834215167548,0.478952221010607
"2032",2015,"BUFFRMFISHBM04","etheux","Etheostoma euzonum","Arkansas saddled darter",30,0.246778173841514,65.9666666666667,8.8609306483023,1.61777719885468,3.17078504476527,2.73333333333333,5.29100529100529,0.666469272388094
"2033",2015,"BUFFRMFISHBM04","ethjul","Etheostoma juliae","Yoke darter",10,0.0822593912805045,45.6,8.89694079757506,2.81345971280123,5.51427970904481,1.33333333333333,1.7636684303351,0.108368987380178
"2034",2015,"BUFFRMFISHBM04","ethzon","Etheostoma zonale","Banded darter",13,0.106937208664656,44.1538461538462,4.94715665553042,1.37209438378984,2.68925557561776,0.846153846153846,2.29276895943563,0.0894044145886467
"2035",2015,"BUFFRMFISHBM04","funoli","Fundulus olivaceus","Blackspotted topminnow",1,0.00822593912805045,70,NA,NA,NA,4,0.17636684303351,0.0325106962140534
"2036",2015,"BUFFRMFISHBM04","hypamb","Hybopsis amblops","Bigeye chub",1,0.00822593912805045,88,NA,NA,NA,5,0.17636684303351,0.0406383702675667
"2037",2015,"BUFFRMFISHBM04","hypnig","Hypentelium nigricans","Northern hog sucker",9,0.0740334521524541,148.444444444444,100.359492713832,33.4531642379441,65.5669970752738,95.7777777777778,1.58730158730159,7.0060550341285
"2038",2015,"BUFFRMFISHBM04","lepcya","Lepomis cyanellus","Green sunfish",12,0.0987112695366054,125.5,21.4666760775436,6.19689560598814,12.1456922036913,41.1666666666667,2.11640211640212,4.01507098243559
"2039",2015,"BUFFRMFISHBM04","lepmac","Lepomis macrochirus","Bluegill",1,0.00822593912805045,165,NA,NA,NA,92,0.17636684303351,0.747746012923227
"2040",2015,"BUFFRMFISHBM04","lepmeg","Lepomis megalotis","Longear sunfish",95,0.781464217164793,95.1666666666667,33.2722140814984,6.07464739685923,11.9060901166241,24.9333333333333,16.7548500881834,19.2517506080886
"2041",2015,"BUFFRMFISHBM04","leposs","Lepisosteus osseus","Longnose gar",2,0.0164518782561009,71,4.24264068711928,3,5.87989195362016,1,0.352733686067019,0.0162553481070267
"2042",2015,"BUFFRMFISHBM04","luxchr","Luxilus chrysocephalus","Striped shiner",5,0.0411296956402523,77.6,46.5435280141074,20.814898510442,40.7964514223227,9.8,0.881834215167548,0.398256028622154
"2043",2015,"BUFFRMFISHBM04","luxpil","Luxilus pilsbryi","Duskystripe shiner",62,0.510008225939128,71.8888888888889,14.0036625245885,2.69500610940395,5.28211491254715,3.40740740740741,10.9347442680776,1.71704640004593
"2044",2015,"BUFFRMFISHBM04","micdol","Micropterus dolomieu","Smallmouth bass",3,0.0246778173841514,214.333333333333,80.9958846691197,46.7629958169681,91.6537876104547,150,0.529100529100529,3.657453324081
"2045",2015,"BUFFRMFISHBM04","micsal","Micropterus salmoides","Largemouth bass",2,0.0164518782561009,258.5,10.6066017177982,7.5,14.6997298840504,210,0.352733686067019,3.4136231024756
"2046",2015,"BUFFRMFISHBM04","moxduq","Moxostoma duquesnei","Black redhorse",26,0.213874417329312,117.884615384615,65.8691593528121,12.9180049570747,25.3188244679763,37.8846153846154,4.58553791887125,8.00575894271064
"2047",2015,"BUFFRMFISHBM04","moxery","Moxostoma erythrurum","Golden redhorse",21,0.172744721689059,160.571428571429,117.485135837931,25.6373584766423,50.2482992729616,127.761904761905,3.7037037037037,21.8065494855763
"2048",2015,"BUFFRMFISHBM04","notala","Noturus albater","Ozark madtom",4,0.0329037565122018,64.75,14.9749791318719,7.48748956593597,14.6752098838539,2.25,0.705467372134039,0.07314906648162
"2049",2015,"BUFFRMFISHBM04","notboo","Notropis boops","Bigeye shiner",35,0.287907869481766,62.1,12.7342871400608,2.32495210678641,4.55682239508189,2.33333333333333,6.17283950617284,0.663760047703589
"2050",2015,"BUFFRMFISHBM04","notexi","Noturus exilis","Slender madtom",2,0.0164518782561009,105,12.7279220613579,9,17.6396758608605,9,0.352733686067019,0.14629813296324
"2051",2015,"BUFFRMFISHBM04","notflv","Noturus flavater","Checkered madtom",2,0.0164518782561009,55.5,0.707106781186548,0.5,0.979981992270027,2,0.352733686067019,0.0325106962140534
"2052",2015,"BUFFRMFISHBM04","notnub","Notropis nubilus","Ozark minnow",6,0.0493556347683027,58,10.3150375665821,4.21109645262767,8.25359738257461,1.66666666666667,1.05820105820106,0.0812767405351334
"2053",2015,"BUFFRMFISHBM04","notper","Notropis percobromus","Carmine shiner",4,0.0329037565122018,54,3.55902608401044,1.77951304200522,3.48778147234954,1.5,0.705467372134039,0.04876604432108
"2054",2015,"BUFFRMFISHBM04","nottel","Notropis telescopus","Telescope shiner",1,0.00822593912805045,54,NA,NA,NA,1,0.17636684303351,0.00812767405351334
"2055",2015,"BUFFRMFISHBM04","percap","Percina caprodes","Logperch",2,0.0164518782561009,132,18.3847763108502,13,25.4795317990207,18,0.352733686067019,0.29259626592648
"2056",2015,"BUFFRMFISHBM04","pimnot","Pimephales notatus","Bluntnose minnow",10,0.0822593912805045,61.2,10.7785795807137,3.40848614164379,6.68051007942572,2.4,1.7636684303351,0.19506417728432
"2057",2015,"BUFFRMFISHBT05","ambcon","Ambloplites constellatus","Ozark bass",8,0.0806587128213746,121.5,47.6235235991626,16.8374582404827,33.0008117425433,52.125,2.38805970149254,8.78833222264938
"2058",2015,"BUFFRMFISHBT05","camspp","Campostoma spp.","Stoneroller spp.",88,0.88724584103512,107.766666666667,19.6129502138754,3.58081841712177,7.0182751327364,19.4,26.2686567164179,35.979474269801
"2059",2015,"BUFFRMFISHBT05","cotcar","Cottus carolinae","Banded sculpin",14,0.141152747437405,52.7142857142857,25.8707692830481,6.91425392781723,13.5516886784864,8.21428571428571,4.17910447761194,2.42364078082657
"2060",2015,"BUFFRMFISHBT05","ethaut","Etheostoma autmnale","Autumn darter",15,0.151235086540077,68.9333333333333,7.86008602885187,2.02946548596673,3.97767926036186,3.26666666666667,4.47761194029851,1.03268172400436
"2061",2015,"BUFFRMFISHBT05","ethble","Etheostoma blennioides","Greenside darter",16,0.161317425642749,93.75,19.1607237163248,4.79018092908121,9.38858210042979,9.75,4.77611940298508,3.2877214070343
"2062",2015,"BUFFRMFISHBT05","ethcae","Etheostoma caeruleum","Rainbow darter",53,0.534363972441606,56.8,12.5406923858789,2.28960670215972,4.48754667499458,1.96666666666667,15.8208955223881,2.19673180337527
"2063",2015,"BUFFRMFISHBT05","ethspe","Etheostoma spectabile","Orangethroat darter",22,0.22181146025878,48.4545454545455,8.89476717609197,1.89637073375918,3.71681833950378,1.36363636363636,6.56716417910448,0.632254116737365
"2064",2015,"BUFFRMFISHBT05","funcat","Fundulus catenatus","Northern studfish",1,0.0100823391026718,31,NA,NA,NA,6,0.298507462686567,0.126450823347473
"2065",2015,"BUFFRMFISHBT05","hypamb","Hybopsis amblops","Bigeye chub",1,0.0100823391026718,85,NA,NA,NA,5,0.298507462686567,0.105375686122894
"2066",2015,"BUFFRMFISHBT05","hypnig","Hypentelium nigricans","Northern hog sucker",2,0.0201646782053436,103.5,13.4350288425444,9.5,18.6196578531305,144.5,0.597014925373134,6.09071465790329
"2067",2015,"BUFFRMFISHBT05","lepcya","Lepomis cyanellus","Green sunfish",14,0.141152747437405,121.428571428571,29.3905120370877,7.85494474747412,15.3954088056013,48.2142857142857,4.17910447761194,14.2257176265907
"2068",2015,"BUFFRMFISHBT05","lepmac","Lepomis macrochirus","Bluegill",1,0.0100823391026718,170,NA,NA,NA,99,0.298507462686567,2.08643858523331
"2069",2015,"BUFFRMFISHBT05","lepmeg","Lepomis megalotis","Longear sunfish",40,0.403293564106873,79.5666666666667,17.5237441545864,3.19938332180543,6.27067608347676,11.8666666666667,11.9402985074627,10.0036651359334
"2070",2015,"BUFFRMFISHBT05","luxchr","Luxilus chrysocephalus","Striped shiner",9,0.0907410519240464,103.666666666667,58.2537552437609,19.417918414587,38.0584207473276,26.4444444444444,2.6865671641791,5.01588265944976
"2071",2015,"BUFFRMFISHBT05","luxpil","Luxilus pilsbryi","Duskystripe shiner",30,0.302470173080155,91.6551724137931,19.9683246705322,3.70802480252364,7.26759506672757,8.82758620689655,8.95522388059701,5.58127772016433
"2072",2015,"BUFFRMFISHBT05","notexi","Noturus exilis","Slender madtom",7,0.0705763737187027,100,15.2752523165195,5.77350269189626,11.3158573407617,9.14285714285714,2.08955223880597,1.34880878237305
"2073",2015,"BUFFRMFISHBT05","notnub","Notropis nubilus","Ozark minnow",14,0.141152747437405,70.5,11.147610989321,2.97932435736253,5.83936843869349,3.64285714285714,4.17910447761194,1.07483199845352
"2074",2015,"BUFFRMFISHBT07","ambcon","Ambloplites constellatus","Ozark bass",18,0.363758841360728,124.388888888889,53.0617164407069,12.5067665055405,24.5128119139113,61.6111111111111,3.21428571428571,13.115878610119
"2075",2015,"BUFFRMFISHBT07","amenat","Ameiurus natalis","Yellow bullhead",2,0.0404176490400808,193,72.1248916810278,51,99.9581632115427,125,0.357142857142857,2.95669039903494
