Season,LocationID,EventID,TransectNumber,SampleLocation,ChannelType,FilaAlgae,HydroMoss,Boulders,Artificial,SmallWoodDeb,LargeWoodDeb,TreesRoots,OverhangVeg,UndercutBank,Bluff,Comment,DETimeStamp
2013,BUFFRMFISHBT31,BUFFRMFish2013Jun12,1,R,main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2013,BUFFRMFISHBT31,BUFFRMFish2013Jun12,2,L,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2013,BUFFRMFISHBT31,BUFFRMFish2013Jun12,2,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2013,BUFFRMFISHBT31,BUFFRMFish2013Jun12,2,R,main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2013,BUFFRMFISHBT31,BUFFRMFish2013Jun12,3,L,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2013,BUFFRMFISHBT31,BUFFRMFish2013Jun12,3,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2013,BUFFRMFISHBT31,BUFFRMFish2013Jun12,3,R,main,0,0,0,0,1,1,0,0,0,0,,12/3/2018
2013,BUFFRMFISHBT31,BUFFRMFish2013Jun12,4,L,main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2013,BUFFRMFISHBT31,BUFFRMFish2013Jun12,4,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2013,BUFFRMFISHBT31,BUFFRMFish2013Jun12,4,R,main,0,0,0,0,1,1,1,0,0,0,,12/3/2018
2013,BUFFRMFISHBT31,BUFFRMFish2013Jun12,5,L,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2013,BUFFRMFISHBT31,BUFFRMFish2013Jun12,5,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2013,BUFFRMFISHBT31,BUFFRMFish2013Jun12,5,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2013,BUFFRMFISHBT31,BUFFRMFish2013Jun12,6,L,main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2013,BUFFRMFISHBT31,BUFFRMFish2013Jun12,6,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2013,BUFFRMFISHBT31,BUFFRMFish2013Jun12,6,R,main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2013,BUFFRMFISHBT31,BUFFRMFish2013Jun12,7,L,main,0,0,0,0,1,0,1,1,0,0,,12/3/2018
2013,BUFFRMFISHBT31,BUFFRMFish2013Jun12,7,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2013,BUFFRMFISHBT31,BUFFRMFish2013Jun12,7,R,main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2013,BUFFRMFISHBT31,BUFFRMFish2013Jun12,8,L,main,0,0,0,0,1,0,1,1,0,0,,12/3/2018
2013,BUFFRMFISHBT31,BUFFRMFish2013Jun12,8,M,main,0,0,0,0,0,0,0,0,0,0,5.6m Island Gravel,12/3/2018
2013,BUFFRMFISHBT31,BUFFRMFish2013Jun12,8,R,main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2013,BUFFRMFISHBT31,BUFFRMFish2013Jun12,9,L,main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2013,BUFFRMFISHBT31,BUFFRMFish2013Jun12,9,M,main,0,0,0,0,0,0,0,0,0,0,3.8m Gravel Island,12/3/2018
2013,BUFFRMFISHBT31,BUFFRMFish2013Jun12,9,R,main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2013,BUFFRMFISHBT31,BUFFRMFish2013Jun12,10,L,main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2013,BUFFRMFISHBT31,BUFFRMFish2013Jun12,10,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2013,BUFFRMFISHBT31,BUFFRMFish2013Jun12,10,R,main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2013,BUFFRMFISHBT31,BUFFRMFish2013Jun12,11,L,main,0,0,0,0,1,0,1,0,0,0,,12/3/2018
2013,BUFFRMFISHBT31,BUFFRMFish2013Jun12,11,M,main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2013,BUFFRMFISHBT31,BUFFRMFish2013Jun12,11,R,main,0,0,0,0,0,0,0,0,0,0,10.4m Gravel Bar,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,1,L,Main,0,0,0,0,1,0,1,1,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,1,L,Side channel,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,1,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,1,M,Side channel,0,1,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,1,R,Main,0,0,0,0,1,1,1,1,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,1,R,Side channel,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,2,L,Main,0,0,0,0,1,0,1,1,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,2,L,Side channel,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,2,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,2,M,Side channel,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,2,R,Main,0,1,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,2,R,Side channel,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,3,L,Main,0,1,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,3,L,Side channel,0,1,0,0,1,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,3,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,3,M,Side channel,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,3,R,Main,0,1,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,3,R,Side channel,0,0,0,0,1,1,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,4,L,Main,0,1,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,4,L,Side channel,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,4,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,4,M,Side channel,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,4,R,Main,0,0,0,0,1,1,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,4,R,Side channel,0,0,0,0,1,0,1,1,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,5,L,Main,0,0,0,0,1,1,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,5,L,Side channel,0,0,0,0,1,0,1,0,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,5,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,5,M,Side channel,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,5,R,Main,0,0,0,0,1,1,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,5,R,Side channel,0,0,0,0,1,1,1,0,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,6,L,Main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,6,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,6,R,Main,0,0,0,0,1,0,1,1,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,7,L,Main,0,0,0,0,1,1,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,7,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,7,R,Main,0,0,0,0,1,0,1,1,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,8,L,Main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,8,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,8,R,Main,0,0,0,0,1,0,1,0,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,9,L,Main,0,0,0,0,1,0,1,1,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,9,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,9,R,Main,0,0,1,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,10,L,Main,0,0,0,0,1,0,1,0,1,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,10,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,10,R,Main,0,0,0,0,1,1,1,1,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,11,L,Main,0,0,0,0,1,0,1,1,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,11,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM01,BUFFrmfish2015Jun05,11,R,Main,0,0,0,0,1,1,1,0,1,0,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,1,L,Main,0,1,0,0,1,1,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,1,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,1,R,Main,0,0,0,0,1,0,1,1,0,0,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,2,L,Main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,2,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,2,R,Main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,3,L,Main,0,0,0,0,1,1,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,3,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,3,R,Main,0,0,0,0,1,0,1,1,0,0,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,4,L,Main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,4,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,4,R,Main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,5,L,Main,0,0,0,0,1,1,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,5,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,5,R,Main,0,0,0,0,1,1,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,6,L,Main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,6,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,6,R,Main,0,0,1,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,7,L,Main,0,0,0,0,1,0,1,1,0,0,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,7,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,7,R,Main,0,0,0,0,1,1,1,1,0,0,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,8,L,Main,0,0,0,0,1,0,1,1,0,0,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,8,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,8,R,Main,0,0,0,0,1,1,1,1,0,0,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,9,L,Main,0,0,0,0,1,0,0,1,0,1,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,9,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,9,R,Main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,10,L,Main,0,0,0,0,1,0,0,0,1,1,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,10,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,10,R,Main,0,0,0,0,1,0,1,0,0,0,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,11,L,Main,0,0,0,0,1,0,1,0,0,0,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,11,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM02,BUFFrmfish2015Jun09,11,R,Main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,1,L,backwater_main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,1,L,Main,0,0,0,0,1,0,0,0,0,0,38m gravel bar,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,1,M,backwater_main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,1,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,1,R,backwater_main,0,0,0,0,1,0,1,1,0,0,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,1,R,Main,0,0,0,0,1,0,1,0,0,0,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,2,L,backwater_main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,2,L,Main,0,0,0,0,1,1,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,2,M,backwater_main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,2,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,2,R,backwater_main,0,1,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,2,R,Main,0,0,0,0,1,0,1,1,0,0,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,3,L,backwater_main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,3,L,Main,0,0,0,0,1,0,1,0,0,0,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,3,M,backwater_main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,3,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,3,R,backwater_main,0,1,0,0,1,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,3,R,Main,0,0,0,0,1,0,1,1,0,0,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,4,L,Main,0,0,1,0,1,0,1,1,0,0,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,4,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,4,R,Main,0,0,0,0,1,0,1,1,0,0,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,5,L,Main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,5,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,5,R,Main,0,0,0,0,1,0,1,1,0,0,18m gravel bar,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,6,L,Main,0,0,1,0,1,0,1,1,0,0,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,6,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,6,R,Main,0,0,0,0,1,0,0,0,0,0,20m gravel bar,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,7,L,Main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,7,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,7,R,Main,0,0,0,0,1,0,1,1,0,0,18m gravel bar,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,8,L,Main,0,0,1,0,1,0,0,1,0,1,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,8,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,8,R,Main,0,0,0,0,1,0,0,0,0,0,22m gravel bar,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,9,L,Main,0,0,1,0,1,0,0,0,0,1,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,9,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,9,R,Main,0,0,0,0,1,0,0,0,0,0,14m gravel bar,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,10,L,Main,0,0,0,0,1,0,1,1,0,1,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,10,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,10,R,Main,0,0,0,0,1,0,0,0,0,1,13m gravel  bar,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,11,L,Main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,11,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM03,BUFFrmfish2015Jun30,11,R,Main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,1,L,Main,0,1,0,0,1,0,0,0,0,0,12m gravel bar,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,1,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,1,R,Main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,2,L,Main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,2,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,2,R,Main,0,0,0,0,1,1,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,3,L,Main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,3,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,3,R,Main,0,0,0,0,1,0,1,1,0,0,,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,4,L,Main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,4,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,4,R,Main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,5,L,Main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,5,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,5,R,Main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,6,L,Main,0,0,0,0,1,0,1,0,0,0,,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,6,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,6,R,Main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,7,L,Main,0,0,0,0,1,0,1,1,0,0,,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,7,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,7,R,Main,0,0,0,0,1,0,1,0,0,0,,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,8,L,Main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,8,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,8,R,Main,0,0,0,0,1,0,1,1,0,0,,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,9,L,Main,0,0,0,0,1,0,1,1,0,0,,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,9,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,9,R,Main,0,0,0,0,1,1,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,10,L,Main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,10,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,10,R,Main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,11,L,Main,0,0,0,0,1,0,1,1,0,0,,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,11,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBM04,BUFFrmfish2015Jul01,11,R,Main,0,0,0,0,1,1,1,1,0,0,,12/3/2018
2015,BUFFRMFISHBT05,BUFFrmfish2015Jun03,1,L,Main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBT05,BUFFrmfish2015Jun03,1,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBT05,BUFFrmfish2015Jun03,1,R,Main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBT05,BUFFrmfish2015Jun03,2,L,Main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBT05,BUFFrmfish2015Jun03,2,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBT05,BUFFrmfish2015Jun03,2,R,Main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBT05,BUFFrmfish2015Jun03,3,L,Main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBT05,BUFFrmfish2015Jun03,3,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBT05,BUFFrmfish2015Jun03,3,R,Main,0,0,0,0,1,0,1,1,0,0,,12/3/2018
2015,BUFFRMFISHBT05,BUFFrmfish2015Jun03,4,L,Main,0,1,0,0,1,0,1,1,0,0,,12/3/2018
2015,BUFFRMFISHBT05,BUFFrmfish2015Jun03,4,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBT05,BUFFrmfish2015Jun03,4,R,Main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBT05,BUFFrmfish2015Jun03,5,L,Main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBT05,BUFFrmfish2015Jun03,5,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBT05,BUFFrmfish2015Jun03,5,R,Main,0,0,0,0,1,0,1,1,1,0,,12/3/2018
2015,BUFFRMFISHBT05,BUFFrmfish2015Jun03,6,L,Main,0,0,0,0,1,0,1,1,0,0,,12/3/2018
2015,BUFFRMFISHBT05,BUFFrmfish2015Jun03,6,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBT05,BUFFrmfish2015Jun03,6,R,Main,0,0,0,0,1,0,0,1,0,0,,12/3/2018
2015,BUFFRMFISHBT05,BUFFrmfish2015Jun03,7,L,Main,0,0,0,0,1,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBT05,BUFFrmfish2015Jun03,7,M,Main,0,0,0,0,0,0,0,0,0,0,,12/3/2018
2015,BUFFRMFISHBT05,BUFFrmfish2015Jun03,7,R,Main,0,0,0,0,1,0,1,0,0,0,,12/3/2018
